x1,y1,x2,y2,x3,y3,vL1,vLx1,vLy1,vGx1,vGy1,vL2,vLx2,vLy2,vGx2,vGy2,vL3,vLx3,vLy3,vGx3,vGy3,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,delta
25.08173370361328,-170.51388549804688,22.898778915405273,-170.52647399902344,20.08973503112793,-174.51376342773438,5.081803366824605,-0.08313126720017666,-0.0014543442043556199,-0.016977818682789803,-0.0004535988555289805,3.8440489004043887,0.08061225802870922,0.0013983566471848174,0.026070943102240562,0.000696540460921824,1.7639999270439148,0.0,0.0,0.0,0.0,0.005722190153077096,-0.00433015793188728,3.3684334897278025e-05,0.005714166339995932,-0.003449320522235475,0.00014905421988115083,0.005691953391880339,0.0,0.0,0.0
25.077716827392578,-170.513916015625,22.895559310913086,-170.52664184570312,20.0913028717041,-174.5128631591797,6.842605595566879,-0.1064059507374709,-0.00163752411252639,-0.01720496267080307,-0.0004570834571495652,5.605322339057244,0.06613753060713608,0.0007385190848088559,0.026419738307595253,0.0007018913165666163,2.891218611633583,0.15810414762373876,-0.07046585646454043,0.0421309657394886,-0.02178393118083477,0.0057379709429817675,-0.006497978861441537,5.0783067699560515e-05,0.005725659024426655,-0.005171775613149816,0.00022188988768383222,0.0054392443715670395,0.002377510015438419,-0.0030423947091578712,-1.755887751642149e-05
25.073686599731445,-170.51397705078125,22.89234161376953,-170.5267791748047,20.09964370727539,-174.5134735107422,8.602563461225527,-0.13731528367440166,-0.0018807754094474346,-0.017431871965527534,-0.00046056165592744946,7.365878933982604,0.045613776605260684,-0.00017621782814769907,0.02676817588508129,0.0007072323351167142,3.134920786876923,0.1218829128338651,-0.05215500427631854,0.01695909909904003,-0.01889953389763832,0.005753793864927121,-0.00866687233751293,6.787873650119921e-05,0.005737042477640793,-0.006892203684773524,0.00029452077946470686,0.005528049870799524,0.019537567693417975,-0.0051787830557680865,-2.9032480597379617e-05
25.069650650024414,-170.5140380859375,22.889127731323242,-170.52687072753906,20.10554313659668,-174.51332092285156,10.361654401114238,-0.17586504220504579,-0.0021840167844243007,-0.017658540979027748,-0.00046403324813582003,9.125626732881631,0.019052982095308826,-0.0013445561923063915,0.027116231620311737,0.0007125632837414742,1.593524850809796,0.12196803230876224,0.028116620936669435,0.020211465656757355,0.006026158109307289,0.005769652677129353,-0.010837435490752128,8.497010188548805e-05,0.005748320340678898,-0.00861096311952673,0.000366945757398602,0.005437852453778553,0.03086757459342897,-0.004291949632548725,-3.821738209808245e-05
25.06559944152832,-170.51409912109375,22.88591766357422,-170.52706909179688,20.1076602935791,-174.5132598876953,12.11987634103528,-0.22205658316704494,-0.0025471744813594004,-0.017884984612464905,-0.00046749948523938656,10.884529962677101,-0.013532556953831612,-0.0027652161032107577,0.02746392972767353,0.0007178860832937062,0.7758915503329763,0.0873605291038513,0.01049875694182794,0.017037777230143547,0.002147638937458396,0.005785554141520917,-0.013009547126523583,0.00010205701756061913,0.005759496254581523,-0.010328173551599025,0.0004391671296451538,0.0054179968193466006,0.03364670178481895,-0.004020840093652983,-4.743440877064131e-05
25.061542510986328,-170.51412963867188,22.882709503173828,-170.52719116210938,20.108182907104492,-174.51324462890625,13.87722207880561,-0.2758838562854118,-0.002970190044901174,-0.01811126433312893,-0.00047096068738028407,12.642576495105628,-0.0521296642732115,-0.0044369537826544425,0.02781135030090809,0.0007232010248117149,0.33394063776127775,0.036754471214549375,0.004464858250950428,0.00710015743970871,0.0009196350583806634,0.005801491496169361,-0.015182613755217185,0.0001191409342536877,0.00577055981637566,-0.01204383290039581,0.0005111884397170431,0.00541301431542436,0.03361797085396512,-0.0038946065180575527,-5.669293022947386e-05
25.05832862854004,-170.51417541503906,22.87985610961914,-170.5272979736328,20.108152389526367,-174.51327514648438,14.61563919675675,-0.3051718277250912,-0.005427812393796897,-0.016648774966597557,-0.0011592706432566047,14.282178387941654,-0.10248676752803529,-0.006658629002794111,0.025572262704372406,0.0005953631480224431,0.12352271299450539,0.024204097602002265,0.001995026707966032,0.005613262299448252,0.000456274370662868,0.005814763609133122,-0.016778944761827005,0.00010970218680625598,0.005779976067393963,-0.013622521505081156,0.0005790441068128646,0.0054119656957451415,0.032822725985332236,-0.0038131143088497785,-6.830834900029004e-05
25.07856559753418,-170.51380920410156,22.892187118530273,-170.52728271484375,20.1079044342041,-174.51329040527344,8.32320550926846,0.6028529541791381,-0.03558029681951506,0.18228822946548462,-0.009618560783565044,14.58449566804133,-0.07758937444417338,-0.016523278745477894,0.018416516482830048,-0.0025852168910205364,0.013713229963138831,0.002515141061986051,0.000560831753377545,0.0005779862403869629,0.0001448799594072625,0.005779450197108402,-0.006407022027390972,-0.00034194985145688354,0.005736828696545475,-0.009862183818970508,0.00046874463493681173,0.0054109051126469635,0.03194939848189499,-0.0037513281913369645,-7.63599164201878e-05
25.116235733032227,-170.50791931152344,22.931093215942383,-170.52626037597656,20.107648849487305,-174.51332092285156,2.161732363344063,1.6996537262915754,-0.6225664196724053,0.4758000075817108,-0.1683458834886551,12.460267376753162,-1.5449857502708788,-0.08929860076116557,-0.46080297231674194,-0.028507428243756294,0.024346960055073027,0.005566444224809697,-0.00010216750162031407,0.0017508482560515404,5.4788170018582605e-06,0.005624411569476457,0.008308767676762443,-0.005826996465093373,0.005599985909002037,0.009262680250161151,-0.0003265034846251333,0.00541018366646885,0.03119778368205818,-0.0037039244440822045,-6.850201316410676e-05
25.13543128967285,-170.5078125,22.96955108642578,-170.53158569335938,20.107391357421875,-174.51333618164062,1.650275129314382,0.9665034613909586,-0.4790574687900009,0.27227407693862915,-0.12756267189979553,4.872872915313015,-0.4013271630317435,-0.2301214723952346,-0.15192358195781708,-0.06608311086893082,0.0426384361193509,-0.006026747024964656,-0.0006483934450087858,-0.0013137817149981856,-0.0001442294887965545,0.005415683718298245,0.00894510661254761,-0.011608718151358098,0.004909375183182149,0.030298350958154356,-0.0010492852094168947,0.005408733492031519,0.030605313563299614,-0.0036666407089697454,-0.00034504811628721654
