x1,y1,x2,y2,x3,y3,vL1,vLx1,vLy1,vGx1,vGy1,vL2,vLx2,vLy2,vGx2,vGy2,vL3,vLx3,vLy3,vGx3,vGy3,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3
80.33309173583984,-170.19688415527344,78.30078887939453,-170.18882751464844,37.50216293334961,-174.42007446289062,32.93568039067905,32.93555327838016,-0.025267815370238634,9.148646354675293,0.05304057151079178,32.937479432097625,32.9347664315097,0.11918566760082014,9.148857116699219,0.09000588208436966,33.63172494872918,33.6317186728298,6.923810345872376e-06,9.342021942138672,0.048109643161296844,0.006564834087626883,0.0026676653173174298,2.6520303153266806e-05,0.005962285568618049,0.012241839967740503,-0.020918599810949002,0.00514955850384502,0.000611066798400791,-1.0652644360316953e-06
80.79173278808594,-170.19422912597656,78.75939178466797,-170.1868133544922,37.97386932373047,-174.41763305664062,33.07581501555889,33.075684357970786,-0.025296311205662145,9.187572479248047,0.05318095162510872,33.07678334002691,33.074050926424,0.12064844452754443,9.187559127807617,0.08953332901000977,34.184742781111055,34.18473633904149,1.8235447730308382e-05,9.495635986328125,0.048897504806518555,0.006553164552655022,0.0027005670601245426,2.7385253467633515e-05,0.0058480271153265925,0.012235044745771598,-0.020280502252576812,0.0051488916732751995,0.0006140469900932928,-1.0652641185581537e-06
81.2523193359375,-170.1916046142578,79.2199478149414,-170.18479919433594,38.45237350463867,-174.41519165039062,33.21530189569467,33.21516893008457,-0.025130305273521225,9.226318359375,0.05337521806359291,33.215664592166114,33.21291367609018,0.1212185922393064,9.22614574432373,0.08884314447641373,34.6315454464909,34.63153891939017,7.374377230401721e-06,9.619746208190918,0.04953352361917496,0.0065417046375892745,0.0027216671502025913,2.7936478968070715e-05,0.005738083295090255,0.012231826065922885,-0.019639743613709147,0.0051488916732751995,0.0006140469900932928,-1.0652641185581537e-06
81.71479797363281,-170.18896484375,79.68243408203125,-170.18276977539062,38.93795394897461,-174.4126739501953,33.354152851710644,33.354018395167195,-0.025108036517921848,9.264887809753418,0.053531620651483536,33.35402396590487,33.35126066242267,0.12084497579709233,9.264589309692383,0.0879378691315651,35.18292903962661,35.18292235139548,1.9873967734882213e-05,9.772906303405762,0.05031897872686386,0.006530686848876373,0.002733230314775444,2.827391727769901e-05,0.0056343594124154735,0.012231229975569519,-0.019004848090428857,0.00514821339943507,0.0006166696446072216,-1.0652640550634455e-06
82.17920684814453,-170.186279296875,80.14683532714844,-170.18072509765625,39.43034744262695,-174.41012573242188,33.49237335136668,33.49223827371961,-0.024882758393230724,9.303281784057617,0.053747933357954025,33.491872608132645,33.48910168879915,0.11956661995750154,9.302892684936523,0.08683368563652039,35.632011394918614,35.632004622742656,8.657189154983194e-06,9.897649765014648,0.05095807462930679,0.006520260989327633,0.0027371644590927905,2.8518669567852403e-05,0.005537224252695387,0.01223278001854773,-0.018380603130914285,0.00514821339943507,0.0006166696446072216,-1.0652640550634455e-06
82.64551544189453,-170.1835479736328,80.61314392089844,-170.17860412597656,39.9297981262207,-174.4075927734375,33.629964256707055,33.62982884642853,-0.024927642047453905,9.341501235961914,0.05390053614974022,33.62920412799386,33.62642916723062,0.11760335073854257,9.341053009033203,0.08563924580812454,36.18082345641801,36.18081657982784,-4.3022086611934285e-06,10.050095558166504,0.05173930525779724,0.006511256175891803,0.0027360913924270027,2.8889334404356054e-05,0.005451511557338217,0.012235521201935369,-0.01777979606958701,0.00514821339943507,0.0006166696446072216,-1.0652640550634455e-06
83.11373138427734,-170.18081665039062,81.08138275146484,-170.1764678955078,40.43606948852539,-174.4049530029297,33.76693453266342,33.766799156676115,-0.02483358820408686,9.379548072814941,0.05409036576747894,33.76603523016649,33.7632575282424,0.11508295149821852,9.379075050354004,0.08433552831411362,36.632188934045644,36.63218197296261,-1.6342947145048867e-05,10.1754732131958,0.05238143727183342,0.006502297135537208,0.002731084701592519,2.8756156031545435e-05,0.00537132232049971,0.01223945560632704,-0.0171912374686795,0.00514821339943507,0.0006166696446072216,-1.0652640550634455e-06
83.5838394165039,-170.17807006835938,81.55149841308594,-170.17428588867188,40.94939422607422,-174.40231323242188,33.90328215949042,33.9031469764675,-0.024940499584438395,9.4174222946167,0.054220136255025864,33.90231757775807,33.89954024373692,0.11195118366519331,9.416945457458496,0.08290807902812958,37.17868353436314,37.17867640872747,2.1577222426709582e-05,10.327275276184082,0.05315925180912018,0.0064930785410060605,0.0027238130234598416,2.8162054840401716e-05,0.0052966763078285805,0.012243866466882485,-0.01661919358742238,0.005146835005511494,0.0006191729900244635,-1.065264372536987e-06
84.05581665039062,-170.17532348632812,82.02350616455078,-170.1720428466797,41.46954345703125,-174.39964294433594,34.03901791837885,34.03888292964486,-0.025169873716891444,9.455126762390137,0.054312851279973984,34.03808575114092,34.03531026310453,0.10810586641750888,9.454673767089844,0.08135704696178436,37.63317671975499,37.63316950657859,9.389726709395962e-06,10.453521728515625,0.0538056418299675,0.006483728869015011,0.0027155873927023197,2.7538122311424938e-05,0.005230321984793575,0.012247919465166448,-0.016073241402766933,0.005146835005511494,0.0006191729900244635,-1.065264372536987e-06
84.52967834472656,-170.17259216308594,82.49739837646484,-170.16986083984375,41.99675750732422,-174.39691162109375,34.17415122378316,34.17401665934416,-0.025088600564389427,9.492663383483887,0.05449170991778374,34.173223663293264,34.17045416626309,0.10399208952895778,9.492226600646973,0.07980969548225403,38.17791691421063,38.17790959810317,-3.8367690363440785e-06,10.604836463928223,0.05458076670765877,0.006474552406524546,0.0027070044198219683,2.6978332644732026e-05,0.005172701477747539,0.012251972463450413,-0.015554457622419499,0.005146835005511494,0.0006191729900244635,-1.065264372536987e-06
